Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
170220.0,365.0,,,,,501.0,,,,10.0,
213987.0,365.0,,,,,501.0,,,,8.2,
168407.0,365.0,,,,,202.0,,,,14.5,
816825.0,643.0,,,,,410.0,,,,14.0,
151649.0,643.0,,,,,309.0,,,,123.8,
151639.0,643.0,,,,,210.0,,,,35.8,
151650.0,643.0,,,,,310.0,,,,95.4,
816828.0,643.0,,,,,409.0,,,,70.5,
816827.0,643.0,,,,,409.0,,,,67.1,
816869.0,643.0,,,,,209.0,,,,67.8,
154560.0,643.0,,,,,101.0,,,,98.4,
816905.0,643.0,,,,,3.0,,,,129.5,
816846.0,643.0,,,,,310.0,,,,91.5,
816889.0,643.0,,,,,106.0,,,,81.6,
816764.0,643.0,,,,,302.0,,,,110.7,
605935.0,365.0,,,,,202.0,,,,9.1,
649897.0,365.0,,,,,102.0,,,,9.9,
213755.0,365.0,,,,,102.0,,,,14.4,
605899.0,365.0,,,,,102.0,,,,10.3,
174263.0,365.0,,,,,304.0,,,,10.4,
605843.0,365.0,,,,,304.0,,,,8.2,
742295.0,365.0,,,,,103.0,,,,8.7,
213777.0,365.0,,,,,212.0,,,,12.2,
742500.0,365.0,,,,,312.0,,,,6.5,
176593.0,375.0,,,,,101.0,,,,20.8,
166753.0,375.0,,,,,112.0,,,,20.3,
166694.0,375.0,,,,,112.0,,,,22.4,
643648.0,375.0,,,,,310.0,,,,16.4,
165750.0,375.0,,,,,112.0,,,,32.4,
213234.0,375.0,,,,,112.0,,,,26.3,
165748.0,375.0,,,,,110.0,,,,35.4,
740894.0,375.0,,,,,101.0,,,,10.8,
222404.0,386.0,,,,,101.0,,,,33.7,
549781.0,375.0,,,,,201.0,,,,16.4,
175393.0,375.0,,,,,301.0,,,,25.9,
212560.0,375.0,,,,,301.0,,,,21.1,
175319.0,375.0,,,,,401.0,,,,27.3,
667227.0,375.0,,,,,401.0,,,,14.2,
549846.0,375.0,,,,,401.0,,,,26.9,
643373.0,375.0,,,,,301.0,,,,14.0,
643433.0,375.0,,,,,501.0,,,,14.3,
550013.0,375.0,,,,,108.0,,,,25.1,
550025.0,375.0,,,,,112.0,,,,20.1,
166749.0,375.0,,,,,108.0,,,,28.8,
166692.0,375.0,,,,,110.0,,,,25.6,
166751.0,375.0,,,,,110.0,,,,24.0,
131411.0,648.0,,,,,101.0,,,,60.7,
131429.0,648.0,,,,,301.0,,,,138.5,
827457.0,648.0,,,,,301.0,,,,62.0,
827468.0,648.0,,,,,201.0,,,,21.0,
669753.0,365.0,,,,,401.0,,,,8.3,
649718.0,365.0,,,,,301.0,,,,8.2,
669723.0,365.0,,,,,501.0,,,,7.4,
650037.0,365.0,,,,,406.0,,,,7.2,
170313.0,365.0,,,,,308.0,,,,10.4,
334192.0,365.0,,,,,104.0,,,,10.9,
669598.0,365.0,,,,,104.0,,,,8.0,
669901.0,365.0,,,,,308.0,,,,6.3,
649947.0,365.0,,,,,206.0,,,,7.8,
669859.0,365.0,,,,,206.0,,,,6.3,
170169.0,365.0,,,,,106.0,,,,14.1,
742410.0,365.0,,,,,106.0,,,,7.9,
742446.0,365.0,,,,,206.0,,,,6.8,
547657.0,365.0,,,,,208.0,,,,7.4,
742452.0,365.0,,,,,208.0,,,,6.5,
170431.0,365.0,,,,,308.0,,,,8.8,
178401.0,365.0,,,,,103.0,,,,11.1,
649671.0,365.0,,,,,103.0,,,,7.2,
212796.0,365.0,,,,,103.0,,,,8.8,
649731.0,365.0,,,,,305.0,,,,9.0,
649698.0,365.0,,,,,205.0,,,,8.0,
649691.0,365.0,,,,,203.0,,,,8.1,
669810.0,365.0,,,,,203.0,,,,7.8,
669831.0,365.0,,,,,103.0,,,,6.7,
742168.0,365.0,,,,,103.0,,,,6.4,
177873.0,365.0,,,,,303.0,,,,11.8,
410796.0,365.0,,,,,303.0,,,,8.9,
410801.0,365.0,,,,,305.0,,,,9.3,
334234.0,365.0,,,,,206.0,,,,9.5,
669564.0,365.0,,,,,106.0,,,,7.8,
168661.0,365.0,,,,,308.0,,,,10.4,
669597.0,365.0,,,,,104.0,,,,10.6,
649910.0,365.0,,,,,106.0,,,,10.5,
334235.0,365.0,,,,,206.0,,,,10.1,
742277.0,365.0,,,,,501.0,,,,8.3,
169290.0,365.0,,,,,112.0,,,,11.0,
168523.0,365.0,,,,,112.0,,,,14.6,
547633.0,365.0,,,,,112.0,,,,7.8,
216598.0,386.0,,,,,412.0,,,,33.0,
216597.0,386.0,,,,,412.0,,,,33.7,
412078.0,386.0,,,,,108.0,,,,30.1,
412080.0,386.0,,,,,110.0,,,,31.4,
216418.0,386.0,,,,,212.0,,,,33.2,
131381.0,657.0,,,,,301.0,,,,44.5,
828068.0,661.0,,,,,201.0,,,,1.0,
742492.0,365.0,,,,,310.0,,,,6.8,
169408.0,365.0,,,,,112.0,,,,11.7,
168683.0,365.0,,,,,412.0,,,,9.8,
170276.0,365.0,,,,,412.0,,,,9.2,
649964.0,365.0,,,,,212.0,,,,7.7,
334205.0,365.0,,,,,108.0,,,,11.0,
669571.0,365.0,,,,,108.0,,,,8.6,
169418.0,365.0,,,,,210.0,,,,11.5,
169359.0,365.0,,,,,210.0,,,,11.8,
169406.0,365.0,,,,,110.0,,,,11.9,
742420.0,365.0,,,,,110.0,,,,6.7,
169349.0,365.0,,,,,112.0,,,,12.3,
410987.0,365.0,,,,,108.0,,,,9.3,
169432.0,365.0,,,,,312.0,,,,11.3,
334204.0,365.0,,,,,108.0,,,,10.2,
649917.0,365.0,,,,,108.0,,,,9.0,
669570.0,365.0,,,,,108.0,,,,6.7,
170333.0,365.0,,,,,410.0,,,,9.2,
216417.0,386.0,,,,,212.0,,,,33.8,
216405.0,386.0,,,,,210.0,,,,35.0,
168600.0,365.0,,,,,306.0,,,,10.5,
168482.0,365.0,,,,,306.0,,,,10.7,
669897.0,365.0,,,,,306.0,,,,7.5,
649953.0,365.0,,,,,208.0,,,,7.1,
669865.0,365.0,,,,,208.0,,,,5.9,
213962.0,365.0,,,,,308.0,,,,9.0,
170195.0,365.0,,,,,308.0,,,,10.8,
669895.0,365.0,,,,,306.0,,,,6.7,
334199.0,365.0,,,,,106.0,,,,11.9,
669565.0,365.0,,,,,106.0,,,,10.4,
151634.0,643.0,,,,,205.0,,,,59.9,
816840.0,643.0,,,,,403.0,,,,53.1,
816704.0,643.0,,,,,406.0,,,,92.1,
816878.0,643.0,,,,,205.0,,,,73.4,
823171.0,365.0,,,,,206.0,,,,6.3,
823207.0,365.0,,,,,106.0,,,,7.5,
742445.0,365.0,,,,,206.0,,,,8.8,
411025.0,365.0,,,,,208.0,,,,7.5,
169546.0,365.0,,,,,308.0,,,,10.3,
410762.0,365.0,,,,,203.0,,,,8.8,
410831.0,365.0,,,,,405.0,,,,8.1,
410832.0,365.0,,,,,405.0,,,,8.1,
410769.0,365.0,,,,,205.0,,,,8.9,
742195.0,365.0,,,,,205.0,,,,7.3,
179806.0,640.0,,,,,305.0,,,,39.4,
177143.0,365.0,,,,,105.0,,,,15.1,
823228.0,365.0,,,,,405.0,,,,5.8,
605755.0,365.0,,,,,403.0,,,,7.9,
177897.0,365.0,,,,,103.0,,,,10.4,
742169.0,365.0,,,,,103.0,,,,8.7,
173704.0,365.0,,,,,104.0,,,,10.3,
410872.0,365.0,,,,,104.0,,,,7.5,
742340.0,365.0,,,,,303.0,,,,8.7,
823404.0,365.0,,,,,303.0,,,,7.0,
410915.0,365.0,,,,,304.0,,,,8.9,
410916.0,365.0,,,,,304.0,,,,9.1,
173636.0,365.0,,,,,104.0,,,,11.9,
410870.0,365.0,,,,,104.0,,,,8.1,
410880.0,365.0,,,,,203.0,,,,8.3,
211860.0,365.0,,,,,103.0,,,,12.5,
411004.0,365.0,,,,,201.0,,,,8.6,
605933.0,365.0,,,,,202.0,,,,8.1,
823157.0,365.0,,,,,202.0,,,,7.6,
410971.0,365.0,,,,,102.0,,,,9.5,
742562.0,365.0,,,,,501.0,,,,8.3,
605800.0,365.0,,,,,104.0,,,,8.1,
649798.0,365.0,,,,,104.0,,,,6.7,
211875.0,365.0,,,,,303.0,,,,13.1,
211879.0,365.0,,,,,403.0,,,,11.5,
605854.0,365.0,,,,,403.0,,,,7.9,
823402.0,365.0,,,,,303.0,,,,6.1,
742339.0,365.0,,,,,303.0,,,,6.8,
742297.0,365.0,,,,,104.0,,,,6.6,
742306.0,365.0,,,,,203.0,,,,6.8,
410883.0,365.0,,,,,204.0,,,,8.3,
410882.0,365.0,,,,,204.0,,,,8.4,
173670.0,365.0,,,,,104.0,,,,11.5,
173640.0,365.0,,,,,204.0,,,,11.9,
173674.0,365.0,,,,,204.0,,,,11.6,
211962.0,365.0,,,,,103.0,,,,8.8,
174115.0,365.0,,,,,203.0,,,,10.8,
211977.0,365.0,,,,,303.0,,,,9.3,
334141.0,365.0,,,,,403.0,,,,8.5,
166706.0,375.0,,,,,212.0,,,,17.5,
166765.0,375.0,,,,,212.0,,,,16.7,
166716.0,375.0,,,,,310.0,,,,18.1,
741223.0,375.0,,,,,310.0,,,,22.4,
166777.0,375.0,,,,,312.0,,,,19.0,
412757.0,375.0,,,,,310.0,,,,23.2,
166871.0,375.0,,,,,112.0,,,,18.4,
166812.0,375.0,,,,,112.0,,,,18.4,
166810.0,375.0,,,,,110.0,,,,21.9,
216599.0,386.0,,,,,412.0,,,,33.9,
743626.0,386.0,,,,,212.0,,,,30.3,
216347.0,386.0,,,,,112.0,,,,32.8,
743640.0,386.0,,,,,110.0,,,,28.6,
743638.0,386.0,,,,,112.0,,,,27.6,
165864.0,375.0,,,,,108.0,,,,36.0,
741147.0,375.0,,,,,108.0,,,,20.4,
165866.0,375.0,,,,,110.0,,,,33.3,
167754.0,375.0,,,,,110.0,,,,25.4,
166633.0,375.0,,,,,110.0,,,,28.2,
167766.0,375.0,,,,,210.0,,,,17.4,
166647.0,375.0,,,,,212.0,,,,17.6,
165890.0,375.0,,,,,310.0,,,,29.4,
336742.0,375.0,,,,,108.0,,,,25.8,
650960.0,386.0,,,,,501.0,,,,27.3,
338172.0,386.0,,,,,101.0,,,,28.7,
650929.0,386.0,,,,,201.0,,,,27.8,
650922.0,386.0,,,,,101.0,,,,28.4,
650950.0,386.0,,,,,401.0,,,,28.4,
212416.0,375.0,,,,,101.0,,,,13.6,
212454.0,375.0,,,,,501.0,,,,13.1,
176547.0,375.0,,,,,501.0,,,,21.4,
176537.0,375.0,,,,,401.0,,,,26.3,
176621.0,375.0,,,,,401.0,,,,25.2,
177915.0,365.0,,,,,303.0,,,,10.6,
177957.0,365.0,,,,,303.0,,,,10.5,
605729.0,365.0,,,,,305.0,,,,8.7,
823260.0,365.0,,,,,305.0,,,,7.1,
177295.0,365.0,,,,,403.0,,,,9.2,
177211.0,365.0,,,,,403.0,,,,9.5,
547436.0,365.0,,,,,305.0,,,,9.1,
603022.0,375.0,,,,,306.0,,,,27.3,
177203.0,365.0,,,,,305.0,,,,11.9,
212942.0,365.0,,,,,305.0,,,,11.2,
177201.0,365.0,,,,,303.0,,,,10.2,
212940.0,365.0,,,,,303.0,,,,9.8,
177327.0,365.0,,,,,303.0,,,,11.4,
649724.0,365.0,,,,,303.0,,,,8.3,
178587.0,365.0,,,,,303.0,,,,9.7,
178589.0,365.0,,,,,305.0,,,,11.1,
742197.0,365.0,,,,,205.0,,,,7.0,
547428.0,365.0,,,,,303.0,,,,10.1,
605697.0,365.0,,,,,205.0,,,,8.8,
605670.0,365.0,,,,,103.0,,,,8.6,
212929.0,365.0,,,,,203.0,,,,9.2,
669809.0,365.0,,,,,203.0,,,,7.0,
177192.0,365.0,,,,,205.0,,,,10.6,
669824.0,365.0,,,,,105.0,,,,7.3,
168576.0,365.0,,,,,106.0,,,,12.2,
214113.0,365.0,,,,,106.0,,,,12.4,
214137.0,365.0,,,,,306.0,,,,10.0,
605982.0,365.0,,,,,306.0,,,,9.0,
669957.0,365.0,,,,,408.0,,,,6.7,
412675.0,375.0,,,,,106.0,,,,28.4,
826317.0,375.0,,,,,308.0,,,,22.3,
130807.0,648.0,,,,,303.0,,,,354.2,
130798.0,648.0,,,,,205.0,,,,47.0,
174194.0,365.0,,,,,303.0,,,,11.1,
742341.0,365.0,,,,,303.0,,,,6.8,
173175.0,365.0,,,,,304.0,,,,14.4,
334143.0,365.0,,,,,403.0,,,,9.2,
334101.0,365.0,,,,,204.0,,,,9.1,
547501.0,365.0,,,,,103.0,,,,7.5,
173163.0,365.0,,,,,203.0,,,,12.8,
174251.0,365.0,,,,,203.0,,,,8.8,
174248.0,365.0,,,,,104.0,,,,8.7,
173606.0,365.0,,,,,204.0,,,,10.8,
742311.0,365.0,,,,,204.0,,,,6.5,
334099.0,365.0,,,,,204.0,,,,8.7,
649812.0,365.0,,,,,204.0,,,,7.2,
669691.0,365.0,,,,,204.0,,,,6.0,
174183.0,365.0,,,,,203.0,,,,10.3,
174180.0,365.0,,,,,104.0,,,,10.5,
174112.0,365.0,,,,,104.0,,,,10.6,
211966.0,365.0,,,,,203.0,,,,9.0,
334096.0,365.0,,,,,203.0,,,,8.9,
173242.0,365.0,,,,,303.0,,,,12.0,
649853.0,365.0,,,,,403.0,,,,7.8,
334100.0,365.0,,,,,204.0,,,,9.5,
649799.0,365.0,,,,,104.0,,,,7.8,
669690.0,365.0,,,,,204.0,,,,7.4,
649811.0,365.0,,,,,204.0,,,,8.0,
173228.0,365.0,,,,,104.0,,,,10.5,
174146.0,365.0,,,,,104.0,,,,9.7,
173719.0,365.0,,,,,304.0,,,,11.4,
605852.0,365.0,,,,,403.0,,,,6.9,
742298.0,365.0,,,,,104.0,,,,8.5,
173741.0,365.0,,,,,203.0,,,,10.3,
410884.0,365.0,,,,,204.0,,,,7.8,
605810.0,365.0,,,,,204.0,,,,7.1,
212434.0,375.0,,,,,301.0,,,,17.1,
740893.0,375.0,,,,,101.0,,,,18.0,
176001.0,375.0,,,,,501.0,,,,16.9,
412511.0,375.0,,,,,401.0,,,,25.2,
167638.0,375.0,,,,,112.0,,,,25.0,
167520.0,375.0,,,,,112.0,,,,28.0,
166026.0,375.0,,,,,410.0,,,,24.1,
167619.0,375.0,,,,,410.0,,,,21.0,
336743.0,375.0,,,,,108.0,,,,21.7,
336749.0,375.0,,,,,110.0,,,,19.1,
643649.0,375.0,,,,,310.0,,,,14.0,
165849.0,375.0,,,,,410.0,,,,25.6,
165967.0,375.0,,,,,410.0,,,,23.0,
213628.0,375.0,,,,,410.0,,,,18.6,
550144.0,375.0,,,,,410.0,,,,12.8,
550018.0,375.0,,,,,110.0,,,,19.0,
550024.0,375.0,,,,,112.0,,,,16.2,
167518.0,375.0,,,,,110.0,,,,31.2,
167636.0,375.0,,,,,110.0,,,,28.3,
213411.0,375.0,,,,,112.0,,,,16.6,
213421.0,375.0,,,,,210.0,,,,14.3,
643614.0,375.0,,,,,210.0,,,,19.3,
213423.0,375.0,,,,,212.0,,,,14.8,
167650.0,375.0,,,,,212.0,,,,20.6,
167542.0,375.0,,,,,310.0,,,,23.6,
167544.0,375.0,,,,,312.0,,,,25.2,
213435.0,375.0,,,,,312.0,,,,15.4,
165986.0,375.0,,,,,112.0,,,,27.2,
167579.0,375.0,,,,,112.0,,,,24.7,
165982.0,375.0,,,,,108.0,,,,31.9,
167577.0,375.0,,,,,110.0,,,,28.0,
173738.0,365.0,,,,,104.0,,,,10.3,
410750.0,365.0,,,,,106.0,,,,8.7,
179802.0,640.0,,,,,309.0,,,,14.1,
605743.0,365.0,,,,,309.0,,,,9.6,
177151.0,365.0,,,,,206.0,,,,12.6,
212680.0,365.0,,,,,206.0,,,,11.7,
605701.0,365.0,,,,,206.0,,,,8.4,
410773.0,365.0,,,,,206.0,,,,7.5,
823281.0,365.0,,,,,209.0,,,,6.7,
605654.0,365.0,,,,,3.0,,,,8.5,
605741.0,365.0,,,,,309.0,,,,8.1,
742241.0,365.0,,,,,309.0,,,,9.8,
177964.0,365.0,,,,,310.0,,,,12.2,
742154.0,365.0,,,,,3.0,,,,9.4,
547415.0,365.0,,,,,209.0,,,,7.4,
547413.0,365.0,,,,,209.0,,,,8.5,
547479.0,365.0,,,,,410.0,,,,7.7,
547481.0,365.0,,,,,410.0,,,,7.3,
669725.0,365.0,,,,,410.0,,,,6.3,
605775.0,365.0,,,,,410.0,,,,7.8,
547416.0,365.0,,,,,210.0,,,,8.2,
547418.0,365.0,,,,,210.0,,,,7.4,
165739.0,375.0,,,,,101.0,,,,41.3,
213265.0,375.0,,,,,401.0,,,,28.5,
602882.0,375.0,,,,,304.0,,,,22.2,
412561.0,375.0,,,,,103.0,,,,17.9,
172174.0,375.0,,,,,104.0,,,,16.1,
602837.0,375.0,,,,,104.0,,,,16.9,
741038.0,375.0,,,,,203.0,,,,11.9,
825959.0,375.0,,,,,203.0,,,,21.9,
741071.0,375.0,,,,,303.0,,,,14.5,
172189.0,375.0,,,,,304.0,,,,23.6,
172223.0,375.0,,,,,304.0,,,,22.7,
165984.0,375.0,,,,,110.0,,,,29.9,
643577.0,375.0,,,,,110.0,,,,16.8,
338256.0,386.0,,,,,108.0,,,,28.0,
651032.0,386.0,,,,,310.0,,,,29.7,
669576.0,365.0,,,,,110.0,,,,6.4,
170305.0,365.0,,,,,212.0,,,,10.4,
170187.0,365.0,,,,,212.0,,,,10.6,
213954.0,365.0,,,,,212.0,,,,8.6,
411073.0,365.0,,,,,312.0,,,,7.5,
823191.0,365.0,,,,,112.0,,,,7.3,
169300.0,365.0,,,,,210.0,,,,10.4,
170421.0,365.0,,,,,210.0,,,,8.7,
168521.0,365.0,,,,,110.0,,,,14.3,
169288.0,365.0,,,,,110.0,,,,11.3,
742422.0,365.0,,,,,110.0,,,,6.8,
170411.0,365.0,,,,,112.0,,,,9.5,
168545.0,365.0,,,,,310.0,,,,12.5,
547699.0,365.0,,,,,310.0,,,,7.3,
742494.0,365.0,,,,,310.0,,,,6.5,
168547.0,365.0,,,,,312.0,,,,12.6,
169314.0,365.0,,,,,312.0,,,,10.8,
212794.0,365.0,,,,,101.0,,,,8.7,
130415.0,640.0,,,,,301.0,,,,51.0,
130397.0,640.0,,,,,101.0,,,,17.6,
742162.0,365.0,,,,,101.0,,,,6.4,
410790.0,365.0,,,,,301.0,,,,8.5,
213952.0,365.0,,,,,210.0,,,,8.6,
170185.0,365.0,,,,,210.0,,,,10.5,
170291.0,365.0,,,,,110.0,,,,11.1,
170173.0,365.0,,,,,110.0,,,,11.6,
170175.0,365.0,,,,,112.0,,,,11.6,
412576.0,375.0,,,,,204.0,,,,18.3,
172208.0,375.0,,,,,104.0,,,,14.7,
172121.0,375.0,,,,,304.0,,,,26.7,
741025.0,375.0,,,,,103.0,,,,19.3,
172106.0,375.0,,,,,104.0,,,,17.9,
172140.0,375.0,,,,,104.0,,,,17.2,
741037.0,375.0,,,,,203.0,,,,23.1,
412607.0,375.0,,,,,304.0,,,,26.4,
412608.0,375.0,,,,,304.0,,,,19.1,
172155.0,375.0,,,,,304.0,,,,25.8,
172144.0,375.0,,,,,204.0,,,,18.1,
172110.0,375.0,,,,,204.0,,,,18.1,
412575.0,375.0,,,,,204.0,,,,13.1,
741070.0,375.0,,,,,303.0,,,,22.0,
212925.0,365.0,,,,,106.0,,,,9.9,
177302.0,365.0,,,,,410.0,,,,6.7,
212957.0,365.0,,,,,410.0,,,,7.7,
177196.0,365.0,,,,,209.0,,,,9.5,
177280.0,365.0,,,,,209.0,,,,8.6,
177217.0,365.0,,,,,409.0,,,,8.9,
177301.0,365.0,,,,,409.0,,,,8.3,
669728.0,365.0,,,,,409.0,,,,6.6,
179650.0,365.0,,,,,3.0,,,,11.6,
669846.0,365.0,,,,,3.0,,,,9.1,
178467.0,365.0,,,,,309.0,,,,10.9,
649742.0,365.0,,,,,309.0,,,,10.1,
742155.0,365.0,,,,,3.0,,,,7.4,
605742.0,365.0,,,,,309.0,,,,9.3,
179500.0,365.0,,,,,3.0,,,,12.0,
547361.0,365.0,,,,,3.0,,,,9.0,
169571.0,365.0,,,,,501.0,,,,9.5,
214109.0,365.0,,,,,102.0,,,,11.2,
669587.0,365.0,,,,,201.0,,,,7.5,
171577.0,375.0,,,,,304.0,,,,36.4,
170293.0,365.0,,,,,112.0,,,,11.1,
213942.0,365.0,,,,,112.0,,,,8.9,
669577.0,365.0,,,,,110.0,,,,7.5,
168653.0,365.0,,,,,212.0,,,,10.6,
170246.0,365.0,,,,,212.0,,,,9.6,
649994.0,365.0,,,,,310.0,,,,7.9,
669908.0,365.0,,,,,310.0,,,,7.8,
547664.0,365.0,,,,,210.0,,,,8.2,
547662.0,365.0,,,,,210.0,,,,9.2,
168476.0,365.0,,,,,212.0,,,,10.3,
547668.0,365.0,,,,,212.0,,,,9.2,
547760.0,365.0,,,,,412.0,,,,8.0,
170199.0,365.0,,,,,312.0,,,,10.3,
170317.0,365.0,,,,,312.0,,,,10.1,
669877.0,365.0,,,,,212.0,,,,5.9,
168651.0,365.0,,,,,210.0,,,,10.3,
170244.0,365.0,,,,,210.0,,,,9.5,
168639.0,365.0,,,,,110.0,,,,12.1,
823472.0,365.0,,,,,212.0,,,,6.0,
151630.0,643.0,,,,,201.0,,,,63.2,
151641.0,643.0,,,,,301.0,,,,88.6,
816885.0,643.0,,,,,201.0,,,,88.6,
816886.0,643.0,,,,,201.0,,,,70.7,
154569.0,643.0,,,,,110.0,,,,64.5,
154567.0,643.0,,,,,108.0,,,,139.0,
154593.0,643.0,,,,,310.0,,,,58.4,
816712.0,643.0,,,,,410.0,,,,76.8,
168405.0,365.0,,,,,112.0,,,,15.1,
213775.0,365.0,,,,,210.0,,,,12.0,
605959.0,365.0,,,,,210.0,,,,8.0,
602884.0,375.0,,,,,304.0,,,,27.3,
602839.0,375.0,,,,,104.0,,,,22.9,
211558.0,375.0,,,,,203.0,,,,29.4,
825957.0,375.0,,,,,203.0,,,,16.2,
211569.0,375.0,,,,,303.0,,,,30.2,
602881.0,375.0,,,,,303.0,,,,26.8,
825902.0,375.0,,,,,303.0,,,,16.7,
171562.0,375.0,,,,,104.0,,,,27.6,
643507.0,375.0,,,,,403.0,,,,16.3,
741125.0,375.0,,,,,101.0,,,,18.0,
741293.0,375.0,,,,,501.0,,,,11.2,
827439.0,648.0,,,,,409.0,,,,35.0,
827463.0,648.0,,,,,206.0,,,,14.0,
827449.0,648.0,,,,,309.0,,,,90.0,
130803.0,648.0,,,,,210.0,,,,38.4,
827459.0,648.0,,,,,210.0,,,,30.0,
827460.0,648.0,,,,,209.0,,,,14.0,
130832.0,648.0,,,,,3.0,,,,179.4,
628464.0,648.0,,,,,310.0,,,,35.4,
168596.0,365.0,,,,,302.0,,,,10.4,
214133.0,365.0,,,,,302.0,,,,10.0,
168478.0,365.0,,,,,302.0,,,,10.6,
547725.0,365.0,,,,,401.0,,,,9.5,
669800.0,365.0,,,,,206.0,,,,6.7,
547406.0,365.0,,,,,206.0,,,,7.6,
179510.0,365.0,,,,,3.0,,,,11.3,
177197.0,365.0,,,,,210.0,,,,9.1,
177281.0,365.0,,,,,210.0,,,,8.0,
212936.0,365.0,,,,,210.0,,,,8.4,
823183.0,365.0,,,,,210.0,,,,6.0,
168403.0,365.0,,,,,110.0,,,,14.5,
605923.0,365.0,,,,,110.0,,,,8.4,
605825.0,365.0,,,,,209.0,,,,6.7,
173749.0,365.0,,,,,211.0,,,,10.9,
410905.0,365.0,,,,,211.0,,,,8.7,
173715.0,365.0,,,,,211.0,,,,11.0,
410897.0,365.0,,,,,209.0,,,,7.7,
173681.0,365.0,,,,,211.0,,,,12.2,
410903.0,365.0,,,,,211.0,,,,9.4,
410904.0,365.0,,,,,211.0,,,,9.0,
173101.0,365.0,,,,,209.0,,,,11.8,
605827.0,365.0,,,,,209.0,,,,8.1,
823411.0,365.0,,,,,211.0,,,,6.4,
169536.0,365.0,,,,,210.0,,,,10.3,
169477.0,365.0,,,,,210.0,,,,10.3,
823181.0,365.0,,,,,210.0,,,,7.2,
169465.0,365.0,,,,,110.0,,,,10.8,
605921.0,365.0,,,,,110.0,,,,7.5,
169467.0,365.0,,,,,112.0,,,,10.6,
169491.0,365.0,,,,,312.0,,,,10.2,
173103.0,365.0,,,,,211.0,,,,14.1,
649825.0,365.0,,,,,209.0,,,,6.2,
410898.0,365.0,,,,,209.0,,,,7.9,
334114.0,365.0,,,,,209.0,,,,8.1,
649827.0,365.0,,,,,209.0,,,,6.9,
174257.0,365.0,,,,,209.0,,,,8.2,
173171.0,365.0,,,,,211.0,,,,13.4,
173613.0,365.0,,,,,211.0,,,,11.5,
173611.0,365.0,,,,,209.0,,,,10.6,
649833.0,365.0,,,,,211.0,,,,8.1,
669670.0,365.0,,,,,211.0,,,,6.7,
412562.0,375.0,,,,,104.0,,,,22.0,
412563.0,375.0,,,,,104.0,,,,14.3,
412574.0,375.0,,,,,204.0,,,,23.3,
412054.0,386.0,,,,,304.0,,,,30.5,
412039.0,386.0,,,,,104.0,,,,33.6,
221802.0,386.0,,,,,103.0,,,,32.5,
412043.0,386.0,,,,,204.0,,,,34.3,
221832.0,386.0,,,,,204.0,,,,34.0,
172649.0,375.0,,,,,103.0,,,,22.6,
211660.0,375.0,,,,,203.0,,,,16.5,
643455.0,375.0,,,,,104.0,,,,20.4,
211671.0,375.0,,,,,303.0,,,,19.2,
172597.0,375.0,,,,,304.0,,,,32.0,
172654.0,375.0,,,,,204.0,,,,22.9,
172586.0,375.0,,,,,204.0,,,,23.9,
172650.0,375.0,,,,,104.0,,,,21.6,
211675.0,375.0,,,,,403.0,,,,14.6,
171634.0,375.0,,,,,204.0,,,,30.3,
741042.0,375.0,,,,,204.0,,,,16.1,
211656.0,375.0,,,,,103.0,,,,15.8,
643452.0,375.0,,,,,103.0,,,,19.9,
336637.0,375.0,,,,,204.0,,,,19.1,
667351.0,375.0,,,,,204.0,,,,15.7,
643467.0,375.0,,,,,204.0,,,,21.6,
171713.0,375.0,,,,,304.0,,,,30.7,
172631.0,375.0,,,,,304.0,,,,28.7,
171697.0,375.0,,,,,103.0,,,,24.1,
172619.0,375.0,,,,,203.0,,,,25.2,
336671.0,375.0,,,,,304.0,,,,19.8,
667418.0,375.0,,,,,304.0,,,,28.1,
172620.0,375.0,,,,,204.0,,,,22.5,
171698.0,375.0,,,,,104.0,,,,22.4,
172616.0,375.0,,,,,104.0,,,,21.0,
175926.0,375.0,,,,,106.0,,,,23.7,
175968.0,375.0,,,,,106.0,,,,22.0,
174191.0,365.0,,,,,211.0,,,,10.9,
334115.0,365.0,,,,,209.0,,,,9.0,
649826.0,365.0,,,,,209.0,,,,7.8,
669675.0,365.0,,,,,209.0,,,,7.6,
174157.0,365.0,,,,,211.0,,,,10.3,
334121.0,365.0,,,,,211.0,,,,10.2,
173237.0,365.0,,,,,209.0,,,,9.9,
179794.0,640.0,,,,,101.0,,,,9.1,
649777.0,365.0,,,,,501.0,,,,6.3,
605779.0,365.0,,,,,501.0,,,,8.2,
212675.0,365.0,,,,,201.0,,,,13.5,
410737.0,365.0,,,,,101.0,,,,7.5,
605718.0,365.0,,,,,301.0,,,,8.7,
547424.0,365.0,,,,,301.0,,,,8.2,
338258.0,386.0,,,,,110.0,,,,29.1,
165746.0,375.0,,,,,108.0,,,,38.8,
602956.0,375.0,,,,,108.0,,,,28.6,
602968.0,375.0,,,,,112.0,,,,25.2,
825815.0,375.0,,,,,112.0,,,,16.9,
213244.0,375.0,,,,,210.0,,,,25.1,
826026.0,375.0,,,,,210.0,,,,15.5,
826032.0,375.0,,,,,212.0,,,,15.2,
213246.0,375.0,,,,,212.0,,,,23.9,
165772.0,375.0,,,,,310.0,,,,28.4,
603040.0,375.0,,,,,312.0,,,,24.6,
