name,measure,measureInfo,geoTypeName,geoJoinId,geoPlaceName,timePeriod,start_date,dataValue,message
,,,,104.0,,,,37.0,
,,,,204.0,,,,53.39999999999999,
,,,,504.0,,,,53.39999999999999,
,,,,104.0,,,,53.39999999999999,
,,,,404.0,,,,48.9,
,,,,203.0,,,,32.2,
,,,,203.0,,,,23.2,
,,,,203.0,,,,26.4,
,,,,203.0,,,,24.3,
,,,,303.0,,,,22.8,
,,,,3.0,,,,27.8,
,,,,501.0,,,,20.7,
,,,,501.0,,,,20.5,
,,,,502.0,,,,16.1,
,,,,502.0,,,,11.5,
,,,,206.0,,,,53.39999999999999,
,,,,206.0,,,,36.0,
,,,,209.0,,,,36.0,
,,,,106.0,,,,53.39999999999999,
,,,,210.0,,,,47.0,
,,,,310.0,,,,23.0,
,,,,209.0,,,,53.39999999999999,
,,,,409.0,,,,43.0,
,,,,410.0,,,,53.39999999999999,
,,,,3.0,,,,53.39999999999999,
,,,,501.0,,,,23.0,
,,,,501.0,,,,19.3,
,,,,502.0,,,,8.8,
,,,,502.0,,,,9.7,
,,,,502.0,,,,18.2,
,,,,103.0,,,,24.8,
,,,,203.0,,,,20.8,
,,,,203.0,,,,23.2,
,,,,203.0,,,,17.1,
,,,,303.0,,,,24.4,
,,,,303.0,,,,18.8,
,,,,304.0,,,,25.3,
,,,,403.0,,,,19.1,
,,,,403.0,,,,15.6,
,,,,403.0,,,,21.3,
,,,,104.0,,,,19.4,
,,,,106.0,,,,9.0,
,,,,409.0,,,,1.6,
,,,,101.0,,,,24.8,
,,,,209.0,,,,30.8,
,,,,210.0,,,,35.0,
,,,,210.0,,,,33.3,
,,,,206.0,,,,32.1,
,,,,206.0,,,,30.6,
,,,,206.0,,,,25.8,
,,,,410.0,,,,12.7,
,,,,210.0,,,,14.7,
,,,,210.0,,,,24.0,
,,,,310.0,,,,5.8,
,,,,302.0,,,,53.39999999999999,
,,,,310.0,,,,53.39999999999999,
,,,,402.0,,,,53.39999999999999,
,,,,301.0,,,,53.39999999999999,
,,,,301.0,,,,53.39999999999999,
,,,,206.0,,,,53.39999999999999,
,,,,206.0,,,,53.39999999999999,
,,,,410.0,,,,16.3,
,,,,210.0,,,,44.0,
,,,,3.0,,,,53.39999999999999,
,,,,309.0,,,,53.39999999999999,
,,,,309.0,,,,53.39999999999999,
,,,,201.0,,,,53.39999999999999,
,,,,408.0,,,,13.7,
,,,,408.0,,,,19.9,
,,,,205.0,,,,27.0,
,,,,205.0,,,,49.2,
,,,,203.0,,,,53.39999999999999,
,,,,503.0,,,,42.0,
,,,,103.0,,,,35.0,
,,,,105.0,,,,34.0,
,,,,303.0,,,,45.0,
,,,,305.0,,,,53.39999999999999,
,,,,203.0,,,,37.0,
,,,,105.0,,,,53.39999999999999,
,,,,405.0,,,,28.0,
,,,,503.0,,,,53.39999999999999,
,,,,403.0,,,,53.39999999999999,
,,,,406.0,,,,15.7,
,,,,406.0,,,,21.9,
,,,,306.0,,,,27.7,
,,,,408.0,,,,12.5,
,,,,707.0,,,,27.1,
,,,,707.0,,,,14.9,
,,,,707.0,,,,15.7,
,,,,707.0,,,,8.3,
,,,,707.0,,,,12.8,
,,,,707.0,,,,15.1,
,,,,707.0,,,,11.0,
,,,,205.0,,,,53.39999999999999,
,,,,203.0,,,,53.39999999999999,
,,,,403.0,,,,42.3,
,,,,406.0,,,,53.39999999999999,
,,,,403.0,,,,2.5,
,,,,408.0,,,,8.6,
,,,,408.0,,,,5.9,
,,,,408.0,,,,4.3,
,,,,103.0,,,,25.6,
,,,,204.0,,,,26.9,
,,,,204.0,,,,29.7,
,,,,204.0,,,,18.5,
,,,,407.0,,,,13.6,
,,,,407.0,,,,22.2,
,,,,107.0,,,,24.6,
,,,,107.0,,,,20.9,
,,,,301.0,,,,29.5,
,,,,1.0,,,,34.1,
,,,,408.0,,,,23.4,
,,,,408.0,,,,53.39999999999999,
,,,,102.0,,,,31.5,
,,,,302.0,,,,28.6,
,,,,101.0,,,,17.8,
,,,,101.0,,,,18.3,
,,,,102.0,,,,35.1,
,,,,101.0,,,,33.7,
,,,,202.0,,,,28.0,
,,,,405.0,,,,30.5,
,,,,201.0,,,,32.7,
,,,,201.0,,,,29.8,
,,,,201.0,,,,27.8,
,,,,302.0,,,,28.4,
,,,,101.0,,,,29.0,
,,,,302.0,,,,28.5,
,,,,402.0,,,,29.2,
,,,,307.0,,,,24.0,
,,,,208.0,,,,34.1,
,,,,307.0,,,,9.1,
,,,,105.0,,,,16.1,
,,,,105.0,,,,13.2,
,,,,407.0,,,,10.1,
,,,,102.0,,,,7.5,
,,,,202.0,,,,7.1,
,,,,406.0,,,,8.2,
,,,,406.0,,,,12.1,
,,,,406.0,,,,7.1,
,,,,306.0,,,,4.6,
,,,,102.0,,,,3.2,
,,,,202.0,,,,3.2,
,,,,406.0,,,,1.7,
,,,,306.0,,,,1.0,
,,,,102.0,,,,37.6,
,,,,406.0,,,,20.7,
,,,,306.0,,,,24.6,
,,,,306.0,,,,31.7,
,,,,306.0,,,,40.2,
,,,,102.0,,,,47.3,
,,,,202.0,,,,26.5,
,,,,406.0,,,,35.2,
,,,,202.0,,,,36.0,
,,,,306.0,,,,53.39999999999999,
,,,,407.0,,,,26.5,
,,,,302.0,,,,29.0,
,,,,306.0,,,,26.0,
,,,,102.0,,,,53.39999999999999,
,,,,202.0,,,,53.39999999999999,
,,,,406.0,,,,52.0,
,,,,406.0,,,,25.0,
,,,,401.0,,,,53.39999999999999,
,,,,201.0,,,,53.39999999999999,
,,,,501.0,,,,53.39999999999999,
,,,,201.0,,,,33.0,
,,,,108.0,,,,21.0,
,,,,110.0,,,,19.1,
,,,,212.0,,,,15.3,
,,,,410.0,,,,12.8,
,,,,410.0,,,,11.1,
,,,,211.0,,,,24.8,
,,,,209.0,,,,13.8,
,,,,401.0,,,,53.39999999999999,
,,,,210.0,,,,53.39999999999999,
,,,,310.0,,,,53.39999999999999,
,,,,310.0,,,,53.39999999999999,
,,,,110.0,,,,53.39999999999999,
,,,,110.0,,,,53.39999999999999,
,,,,112.0,,,,53.39999999999999,
,,,,112.0,,,,53.39999999999999,
,,,,101.0,,,,5.0,
,,,,401.0,,,,2.9,
,,,,401.0,,,,4.2,
,,,,108.0,,,,5.5,
,,,,110.0,,,,1.3,
,,,,112.0,,,,8.5,
,,,,310.0,,,,4.9,
,,,,310.0,,,,3.7,
,,,,312.0,,,,1.8,
,,,,112.0,,,,27.8,
,,,,403.0,,,,3.4,
,,,,106.0,,,,4.3,
,,,,106.0,,,,25.8,
,,,,305.0,,,,25.9,
,,,,205.0,,,,18.0,
,,,,103.0,,,,12.0,
,,,,406.0,,,,3.7,
,,,,406.0,,,,4.3,
,,,,106.0,,,,53.39999999999999,
,,,,308.0,,,,53.39999999999999,
,,,,403.0,,,,49.6,
,,,,403.0,,,,37.6,
,,,,305.0,,,,53.39999999999999,
,,,,303.0,,,,53.39999999999999,
,,,,105.0,,,,53.39999999999999,
,,,,104.0,,,,53.39999999999999,
,,,,208.0,,,,40.2,
,,,,208.0,,,,53.39999999999999,
,,,,405.0,,,,53.39999999999999,
,,,,305.0,,,,53.39999999999999,
,,,,206.0,,,,53.39999999999999,
,,,,206.0,,,,53.39999999999999,
,,,,405.0,,,,1.4,
,,,,203.0,,,,23.9,
,,,,405.0,,,,15.7,
,,,,303.0,,,,23.3,
,,,,305.0,,,,11.1,
,,,,403.0,,,,14.1,
,,,,405.0,,,,14.6,
,,,,405.0,,,,19.4,
,,,,207.0,,,,25.1,
,,,,207.0,,,,23.6,
,,,,207.0,,,,16.1,
,,,,302.0,,,,2.3,
,,,,205.0,,,,29.2,
,,,,102.0,,,,25.9,
,,,,302.0,,,,35.1,
,,,,202.0,,,,13.1,
,,,,406.0,,,,9.7,
,,,,302.0,,,,19.7,
,,,,202.0,,,,19.8,
,,,,305.0,,,,1.6,
,,,,102.0,,,,38.9,
,,,,302.0,,,,53.39999999999999,
,,,,302.0,,,,53.39999999999999,
,,,,102.0,,,,47.7,
,,,,405.0,,,,53.39999999999999,
,,,,102.0,,,,16.2,
,,,,306.0,,,,11.7,
,,,,102.0,,,,18.4,
,,,,102.0,,,,26.0,
,,,,205.0,,,,26.2,
,,,,406.0,,,,53.39999999999999,
,,,,406.0,,,,13.6,
,,,,306.0,,,,53.39999999999999,
,,,,306.0,,,,14.1,
,,,,411.0,,,,53.39999999999999,
,,,,109.0,,,,11.4,
,,,,109.0,,,,8.0,
,,,,111.0,,,,11.5,
,,,,111.0,,,,14.1,
,,,,402.0,,,,3.4,
,,,,410.0,,,,20.4,
,,,,502.0,,,,20.9,
,,,,411.0,,,,20.5,
,,,,502.0,,,,47.0,
,,,,402.0,,,,24.0,
,,,,109.0,,,,31.0,
,,,,109.0,,,,28.1,
,,,,111.0,,,,29.8,
,,,,111.0,,,,19.1,
,,,,211.0,,,,22.9,
,,,,211.0,,,,21.2,
,,,,211.0,,,,12.7,
,,,,210.0,,,,29.6,
,,,,311.0,,,,33.4,
,,,,502.0,,,,12.0,
,,,,402.0,,,,18.4,
,,,,209.0,,,,53.39999999999999,
,,,,209.0,,,,53.39999999999999,
,,,,109.0,,,,53.39999999999999,
,,,,211.0,,,,19.0,
,,,,402.0,,,,53.39999999999999,
,,,,402.0,,,,9.2,
,,,,309.0,,,,7.8,
,,,,307.0,,,,42.4,
,,,,1.0,,,,53.39999999999999,
,,,,407.0,,,,8.4,
,,,,407.0,,,,7.7,
,,,,1.0,,,,6.9,
,,,,207.0,,,,6.3,
,,,,402.0,,,,9.5,
,,,,402.0,,,,8.9,
,,,,1.0,,,,6.1,
,,,,307.0,,,,11.5,
,,,,107.0,,,,15.5,
,,,,1.0,,,,13.1,
,,,,2.0,,,,14.1,
,,,,208.0,,,,10.8,
,,,,208.0,,,,22.9,
,,,,101.0,,,,30.0,
,,,,402.0,,,,22.8,
,,,,202.0,,,,24.0,
,,,,302.0,,,,13.2,
,,,,402.0,,,,12.8,
,,,,405.0,,,,34.2,
,,,,302.0,,,,30.9,
,,,,301.0,,,,29.9,
,,,,402.0,,,,33.6,
,,,,102.0,,,,32.2,
,,,,407.0,,,,7.6,
,,,,407.0,,,,6.2,
,,,,408.0,,,,10.9,
,,,,208.0,,,,11.1,
,,,,107.0,,,,8.0,
,,,,207.0,,,,10.5,
,,,,407.0,,,,8.1,
,,,,307.0,,,,13.9,
,,,,308.0,,,,10.6,
,,,,309.0,,,,3.4,
,,,,309.0,,,,18.5,
,,,,210.0,,,,22.3,
,,,,310.0,,,,14.0,
,,,,106.0,,,,24.1,
,,,,409.0,,,,14.5,
,,,,209.0,,,,16.5,
,,,,206.0,,,,30.1,
,,,,206.0,,,,20.2,
,,,,101.0,,,,30.4,
,,,,409.0,,,,26.2,
,,,,409.0,,,,53.39999999999999,
,,,,3.0,,,,53.39999999999999,
,,,,106.0,,,,53.39999999999999,
,,,,410.0,,,,23.6,
,,,,209.0,,,,24.9,
,,,,209.0,,,,5.0,
,,,,501.0,,,,6.6,
,,,,501.0,,,,6.4,
,,,,201.0,,,,7.1,
,,,,102.0,,,,31.6,
,,,,102.0,,,,29.3,
,,,,501.0,,,,16.9,
,,,,102.0,,,,26.2,
,,,,102.0,,,,27.5,
,,,,301.0,,,,32.7,
,,,,301.0,,,,29.8,
,,,,101.0,,,,26.6,
,,,,105.0,,,,21.6,
,,,,405.0,,,,24.7,
,,,,303.0,,,,42.3,
,,,,305.0,,,,9.4,
,,,,105.0,,,,39.6,
,,,,205.0,,,,10.8,
,,,,205.0,,,,53.39999999999999,
,,,,305.0,,,,35.4,
,,,,405.0,,,,53.39999999999999,
,,,,503.0,,,,10.0,
,,,,403.0,,,,40.0,
,,,,405.0,,,,16.0,
,,,,203.0,,,,8.8,
,,,,203.0,,,,6.6,
,,,,503.0,,,,8.8,
,,,,503.0,,,,6.2,
,,,,405.0,,,,8.5,
,,,,308.0,,,,8.0,
,,,,206.0,,,,10.8,
,,,,208.0,,,,7.0,
,,,,306.0,,,,13.9,
,,,,306.0,,,,7.1,
,,,,308.0,,,,7.5,
,,,,206.0,,,,9.5,
,,,,208.0,,,,10.2,
,,,,408.0,,,,12.1,
,,,,408.0,,,,8.8,
,,,,408.0,,,,8.2,
,,,,304.0,,,,35.0,
,,,,207.0,,,,17.9,
,,,,207.0,,,,17.3,
,,,,207.0,,,,23.7,
,,,,414.0,,,,37.5,
,,,,404.0,,,,4.1,
,,,,504.0,,,,0.7,
,,,,107.0,,,,6.6,
,,,,414.0,,,,37.5,
,,,,107.0,,,,28.1,
,,,,407.0,,,,31.9,
,,,,314.0,,,,32.3,
,,,,211.0,,,,29.3,
,,,,104.0,,,,31.4,
,,,,104.0,,,,30.9,
,,,,504.0,,,,23.9,
,,,,504.0,,,,10.0,
,,,,504.0,,,,11.7,
,,,,404.0,,,,53.39999999999999,
,,,,504.0,,,,12.1,
,,,,211.0,,,,46.2,
,,,,211.0,,,,39.7,
,,,,5.0,,,,22.9,
,,,,107.0,,,,53.39999999999999,
,,,,5.0,,,,22.6,
,,,,5.0,,,,1.1,
,,,,5.0,,,,1.4,
,,,,404.0,,,,12.5,
,,,,5.0,,,,16.3,
,,,,304.0,,,,12.0,
,,,,210.0,,,,31.7,
,,,,312.0,,,,30.4,
,,,,112.0,,,,29.0,
,,,,401.0,,,,31.4,
,,,,201.0,,,,10.0,
,,,,212.0,,,,3.0,
,,,,110.0,,,,53.39999999999999,
,,,,112.0,,,,53.39999999999999,
,,,,112.0,,,,53.39999999999999,
,,,,310.0,,,,53.39999999999999,
,,,,310.0,,,,53.39999999999999,
,,,,212.0,,,,49.9,
,,,,301.0,,,,53.39999999999999,
,,,,301.0,,,,53.39999999999999,
,,,,401.0,,,,53.39999999999999,
,,,,101.0,,,,53.39999999999999,
,,,,501.0,,,,17.0,
,,,,108.0,,,,53.39999999999999,
,,,,301.0,,,,18.1,
,,,,201.0,,,,20.5,
,,,,101.0,,,,21.2,
,,,,201.0,,,,22.6,
,,,,210.0,,,,23.2,
,,,,101.0,,,,22.3,
,,,,401.0,,,,53.39999999999999,
,,,,201.0,,,,10.3,
,,,,501.0,,,,53.39999999999999,
,,,,110.0,,,,26.8,
,,,,112.0,,,,24.1,
,,,,410.0,,,,18.7,
,,,,210.0,,,,17.2,
,,,,212.0,,,,16.9,
,,,,108.0,,,,23.4,
,,,,412.0,,,,31.3,
,,,,312.0,,,,30.4,
,,,,112.0,,,,29.5,
,,,,210.0,,,,30.7,
,,,,110.0,,,,31.8,
,,,,110.0,,,,28.5,
,,,,108.0,,,,29.2,
,,,,108.0,,,,26.2,
,,,,412.0,,,,17.6,
,,,,212.0,,,,12.0,
,,,,410.0,,,,9.2,
,,,,501.0,,,,53.39999999999999,
,,,,201.0,,,,26.9,
,,,,201.0,,,,3.5,
,,,,201.0,,,,5.8,
,,,,108.0,,,,16.8,
,,,,410.0,,,,27.2,
,,,,412.0,,,,26.4,
,,,,108.0,,,,20.8,
,,,,112.0,,,,21.9,
,,,,108.0,,,,29.3,
,,,,501.0,,,,15.5,
,,,,501.0,,,,18.4,
,,,,101.0,,,,16.0,
,,,,101.0,,,,19.8,
,,,,201.0,,,,18.9,
,,,,201.0,,,,29.8,
,,,,101.0,,,,29.0,
,,,,201.0,,,,19.4,
,,,,206.0,,,,30.2,
,,,,206.0,,,,23.9,
,,,,208.0,,,,19.8,
,,,,206.0,,,,22.1,
,,,,206.0,,,,33.8,
,,,,406.0,,,,30.2,
,,,,104.0,,,,25.1,
,,,,104.0,,,,27.9,
,,,,106.0,,,,27.2,
,,,,408.0,,,,33.1,
,,,,306.0,,,,19.4,
,,,,306.0,,,,21.2,
,,,,308.0,,,,20.7,
,,,,103.0,,,,53.39999999999999,
,,,,503.0,,,,22.3,
,,,,403.0,,,,10.5,
,,,,305.0,,,,1.4,
,,,,103.0,,,,14.4,
,,,,503.0,,,,4.7,
,,,,203.0,,,,3.0,
,,,,406.0,,,,18.3,
,,,,406.0,,,,20.8,
,,,,104.0,,,,20.3,
,,,,205.0,,,,19.7,
,,,,205.0,,,,13.7,
,,,,405.0,,,,11.3,
,,,,405.0,,,,20.9,
,,,,503.0,,,,29.1,
,,,,103.0,,,,30.0,
,,,,103.0,,,,34.1,
,,,,405.0,,,,33.3,
,,,,204.0,,,,22.4,
,,,,304.0,,,,11.5,
,,,,404.0,,,,27.5,
,,,,304.0,,,,53.39999999999999,
,,,,504.0,,,,7.2,
,,,,404.0,,,,8.5,
,,,,204.0,,,,10.1,
,,,,204.0,,,,11.8,
,,,,504.0,,,,11.5,
,,,,504.0,,,,7.8,
,,,,504.0,,,,8.1,
,,,,207.0,,,,6.6,
,,,,407.0,,,,6.5,
,,,,414.0,,,,34.9,
,,,,107.0,,,,27.8,
,,,,107.0,,,,22.2,
,,,,211.0,,,,53.39999999999999,
,,,,104.0,,,,53.39999999999999,
,,,,504.0,,,,15.9,
,,,,504.0,,,,4.2,
,,,,504.0,,,,3.3,
,,,,414.0,,,,11.6,
,,,,407.0,,,,11.7,
,,,,211.0,,,,19.5,
,,,,211.0,,,,14.7,
,,,,211.0,,,,20.8,
,,,,211.0,,,,23.4,
,,,,5.0,,,,33.8,
,,,,104.0,,,,35.4,
,,,,405.0,,,,30.8,
,,,,203.0,,,,29.7,
,,,,503.0,,,,32.8,
,,,,503.0,,,,26.0,
,,,,403.0,,,,26.3,
,,,,205.0,,,,24.6,
,,,,305.0,,,,20.9,
,,,,105.0,,,,23.1,
,,,,405.0,,,,25.6,
,,,,405.0,,,,30.7,
,,,,405.0,,,,16.0,
,,,,303.0,,,,4.9,
,,,,305.0,,,,7.1,
,,,,303.0,,,,8.1,
,,,,205.0,,,,5.4,
,,,,203.0,,,,2.8,
,,,,203.0,,,,1.8,
,,,,405.0,,,,2.0,
,,,,305.0,,,,4.8,
,,,,208.0,,,,2.2,
,,,,208.0,,,,2.7,
,,,,408.0,,,,3.2,
,,,,408.0,,,,3.8,
,,,,104.0,,,,9.4,
,,,,104.0,,,,6.5,
,,,,503.0,,,,1.7,
,,,,405.0,,,,10.2,
,,,,405.0,,,,7.6,
,,,,405.0,,,,7.0,
,,,,305.0,,,,9.1,
,,,,707.0,,,,11.4,
,,,,707.0,,,,11.1,
,,,,308.0,,,,8.2,
,,,,208.0,,,,9.9,
,,,,208.0,,,,6.7,
,,,,302.0,,,,10.9,
,,,,302.0,,,,7.1,
,,,,402.0,,,,7.1,
,,,,101.0,,,,7.0,
,,,,102.0,,,,7.3,
,,,,402.0,,,,9.0,
,,,,405.0,,,,7.0,
,,,,304.0,,,,10.0,
,,,,304.0,,,,9.3,
,,,,403.0,,,,30.3,
,,,,318.0,,,,34.7,
,,,,403.0,,,,31.5,
,,,,404.0,,,,30.6,
,,,,404.0,,,,15.0,
,,,,103.0,,,,20.2,
,,,,103.0,,,,29.8,
,,,,408.0,,,,23.0,
,,,,408.0,,,,21.2,
,,,,107.0,,,,32.9,
,,,,308.0,,,,30.3,
,,,,1.0,,,,13.2,
,,,,408.0,,,,24.8,
,,,,407.0,,,,4.1,
,,,,307.0,,,,3.2,
,,,,1.0,,,,7.0,
,,,,407.0,,,,4.2,
,,,,208.0,,,,5.8,
,,,,408.0,,,,7.9,
,,,,2.0,,,,30.0,
,,,,208.0,,,,27.0,
,,,,107.0,,,,19.4,
,,,,2.0,,,,3.1,
,,,,308.0,,,,0.9,
,,,,307.0,,,,28.6,
,,,,308.0,,,,31.6,
,,,,107.0,,,,25.3,
,,,,102.0,,,,19.0,
,,,,402.0,,,,21.9,
,,,,402.0,,,,14.9,
,,,,405.0,,,,20.0,
,,,,203.0,,,,8.8,
,,,,304.0,,,,9.8,
,,,,304.0,,,,10.4,
,,,,203.0,,,,7.2,
,,,,503.0,,,,7.3,
,,,,503.0,,,,6.0,
,,,,503.0,,,,8.8,
,,,,503.0,,,,8.6,
,,,,503.0,,,,6.5,
,,,,403.0,,,,8.3,
,,,,302.0,,,,26.5,
,,,,408.0,,,,14.4,
,,,,107.0,,,,24.3,
,,,,207.0,,,,18.3,
,,,,107.0,,,,15.0,
,,,,408.0,,,,6.0,
,,,,207.0,,,,24.0,
,,,,307.0,,,,17.1,
,,,,101.0,,,,24.4,
,,,,201.0,,,,30.6,
,,,,201.0,,,,34.0,
,,,,202.0,,,,29.1,
,,,,201.0,,,,19.1,
,,,,201.0,,,,18.9,
,,,,201.0,,,,23.5,
,,,,410.0,,,,53.39999999999999,
,,,,310.0,,,,27.0,
,,,,3.0,,,,4.9,
,,,,309.0,,,,2.0,
,,,,310.0,,,,1.0,
,,,,501.0,,,,14.0,
,,,,501.0,,,,14.6,
,,,,502.0,,,,13.4,
,,,,502.0,,,,16.9,
,,,,301.0,,,,25.5,
,,,,101.0,,,,19.1,
,,,,201.0,,,,24.0,
,,,,201.0,,,,22.9,
,,,,201.0,,,,18.7,
,,,,206.0,,,,15.9,
,,,,410.0,,,,8.0,
,,,,210.0,,,,19.0,
,,,,210.0,,,,11.0,
,,,,206.0,,,,16.7,
,,,,3.0,,,,24.7,
,,,,206.0,,,,30.5,
,,,,310.0,,,,28.0,
,,,,310.0,,,,26.4,
,,,,3.0,,,,23.4,
,,,,310.0,,,,18.9,
,,,,309.0,,,,27.4,
,,,,4.0,,,,23.5,
,,,,4.0,,,,22.0,
,,,,4.0,,,,27.9,
,,,,4.0,,,,18.5,
,,,,4.0,,,,53.39999999999999,
,,,,4.0,,,,27.0,
,,,,4.0,,,,31.4,
,,,,4.0,,,,21.8,
,,,,4.0,,,,4.5,
,,,,707.0,,,,19.0,
,,,,707.0,,,,18.6,
,,,,707.0,,,,20.4,
,,,,707.0,,,,20.3,
,,,,707.0,,,,14.5,
,,,,707.0,,,,22.9,
,,,,413.0,,,,20.6,
,,,,413.0,,,,12.6,
,,,,413.0,,,,24.1,
,,,,4.0,,,,5.0,
,,,,4.0,,,,4.8,
,,,,413.0,,,,28.7,
,,,,4.0,,,,53.39999999999999,
,,,,4.0,,,,10.0,
,,,,4.0,,,,17.1,
,,,,4.0,,,,17.0,
,,,,4.0,,,,53.39999999999999,
,,,,4.0,,,,2.7,
,,,,4.0,,,,8.0,
,,,,401.0,,,,10.4,
,,,,208.0,,,,8.4,
,,,,208.0,,,,23.1,
,,,,208.0,,,,15.6,
,,,,102.0,,,,53.39999999999999,
,,,,202.0,,,,8.9,
,,,,202.0,,,,7.9,
,,,,406.0,,,,10.0,
,,,,205.0,,,,8.3,
,,,,305.0,,,,8.7,
,,,,305.0,,,,7.5,
,,,,205.0,,,,21.2,
,,,,205.0,,,,28.9,
,,,,316.0,,,,30.8,
,,,,305.0,,,,16.1,
,,,,305.0,,,,16.1,
,,,,302.0,,,,53.39999999999999,
,,,,202.0,,,,43.5,
,,,,102.0,,,,42.2,
,,,,102.0,,,,9.8,
,,,,405.0,,,,18.5,
,,,,405.0,,,,21.8,
,,,,405.0,,,,20.4,
,,,,305.0,,,,19.8,
,,,,102.0,,,,16.2,
,,,,102.0,,,,31.7,
,,,,302.0,,,,31.7,
,,,,102.0,,,,30.4,
,,,,202.0,,,,28.7,
,,,,202.0,,,,21.1,
,,,,302.0,,,,21.5,
,,,,306.0,,,,37.1,
,,,,406.0,,,,19.4,
,,,,302.0,,,,4.4,
,,,,206.0,,,,18.8,
,,,,401.0,,,,22.3,
,,,,401.0,,,,26.2,
,,,,401.0,,,,31.5,
,,,,401.0,,,,21.9,
,,,,206.0,,,,25.5,
,,,,208.0,,,,29.0,
,,,,4.0,,,,22.8,
,,,,4.0,,,,13.1,
,,,,413.0,,,,12.1,
,,,,707.0,,,,23.9,
,,,,707.0,,,,27.7,
,,,,707.0,,,,25.5,
,,,,707.0,,,,17.4,
,,,,707.0,,,,21.6,
,,,,707.0,,,,18.6,
,,,,707.0,,,,23.6,
,,,,208.0,,,,18.7,
,,,,401.0,,,,21.4,
,,,,401.0,,,,25.7,
,,,,315.0,,,,53.39999999999999,
,,,,315.0,,,,53.39999999999999,
,,,,315.0,,,,33.3,
,,,,4.0,,,,53.39999999999999,
,,,,4.0,,,,53.39999999999999,
,,,,413.0,,,,53.39999999999999,
,,,,4.0,,,,53.39999999999999,
,,,,413.0,,,,35.0,
,,,,315.0,,,,36.8,
,,,,315.0,,,,33.6,
,,,,413.0,,,,16.3,
,,,,413.0,,,,18.8,
,,,,4.0,,,,27.0,
,,,,4.0,,,,34.5,
,,,,209.0,,,,10.4,
,,,,209.0,,,,8.6,
,,,,209.0,,,,13.6,
,,,,209.0,,,,6.7,
,,,,109.0,,,,18.0,
,,,,111.0,,,,26.4,
,,,,111.0,,,,32.8,
,,,,111.0,,,,24.7,
,,,,111.0,,,,22.3,
,,,,111.0,,,,18.3,
,,,,409.0,,,,10.8,
,,,,411.0,,,,15.0,
,,,,411.0,,,,14.4,
,,,,211.0,,,,17.1,
,,,,109.0,,,,22.0,
,,,,111.0,,,,21.1,
,,,,111.0,,,,28.3,
,,,,211.0,,,,31.6,
,,,,109.0,,,,28.6,
,,,,111.0,,,,32.3,
,,,,309.0,,,,20.1,
,,,,411.0,,,,10.2,
,,,,211.0,,,,16.5,
,,,,211.0,,,,21.5,
,,,,411.0,,,,19.9,
,,,,402.0,,,,16.1,
,,,,502.0,,,,53.39999999999999,
,,,,109.0,,,,21.4,
,,,,109.0,,,,21.5,
,,,,309.0,,,,24.2,
,,,,309.0,,,,29.1,
,,,,309.0,,,,24.2,
,,,,410.0,,,,0.4,
,,,,310.0,,,,3.4,
,,,,106.0,,,,7.7,
,,,,410.0,,,,0.6,
,,,,310.0,,,,3.0,
,,,,209.0,,,,3.1,
,,,,309.0,,,,6.7,
,,,,502.0,,,,27.4,
,,,,302.0,,,,7.6,
,,,,202.0,,,,2.3,
,,,,202.0,,,,3.4,
,,,,401.0,,,,2.1,
,,,,401.0,,,,3.5,
,,,,301.0,,,,6.2,
,,,,302.0,,,,9.1,
,,,,402.0,,,,5.9,
,,,,502.0,,,,1.8,
,,,,310.0,,,,12.3,
,,,,310.0,,,,9.5,
,,,,206.0,,,,10.0,
,,,,206.0,,,,7.0,
,,,,206.0,,,,8.3,
,,,,206.0,,,,6.8,
,,,,104.0,,,,8.9,
,,,,203.0,,,,8.8,
,,,,302.0,,,,7.3,
,,,,402.0,,,,7.9,
,,,,403.0,,,,21.9,
,,,,403.0,,,,22.7,
,,,,203.0,,,,32.3,
,,,,203.0,,,,33.0,
,,,,403.0,,,,34.0,
,,,,403.0,,,,33.9,
,,,,303.0,,,,30.5,
,,,,304.0,,,,27.9,
,,,,303.0,,,,30.3,
,,,,203.0,,,,31.4,
,,,,403.0,,,,33.5,
,,,,104.0,,,,34.3,
,,,,104.0,,,,34.2,
,,,,501.0,,,,17.5,
,,,,102.0,,,,9.9,
,,,,102.0,,,,10.2,
,,,,303.0,,,,12.6,
,,,,303.0,,,,12.1,
,,,,403.0,,,,7.7,
,,,,403.0,,,,7.8,
,,,,403.0,,,,11.2,
,,,,403.0,,,,11.6,
,,,,204.0,,,,6.8,
,,,,204.0,,,,9.8,
,,,,203.0,,,,9.5,
,,,,203.0,,,,7.8,
,,,,203.0,,,,8.1,
,,,,210.0,,,,7.7,
,,,,210.0,,,,6.6,
,,,,310.0,,,,13.2,
,,,,501.0,,,,27.2,
,,,,502.0,,,,19.6,
,,,,102.0,,,,25.7,
,,,,211.0,,,,26.1,
,,,,502.0,,,,14.9,
,,,,502.0,,,,25.2,
,,,,502.0,,,,14.6,
,,,,402.0,,,,4.8,
,,,,211.0,,,,38.1,
,,,,211.0,,,,34.2,
,,,,411.0,,,,53.39999999999999,
,,,,311.0,,,,1.0,
,,,,411.0,,,,4.9,
,,,,211.0,,,,1.0,
,,,,209.0,,,,6.3,
,,,,209.0,,,,5.0,
,,,,309.0,,,,1.0,
,,,,309.0,,,,2.0,
